Hash,author,KC-Tags,MF-Tags,AM-Tags
6349a663038dbe7b59467c5bd06cd5f5dc91c867,Denys Vlasenko,no-tag-changed,no-tag-changed,['changeAsset']
6a0aa4add30eecf76b9d14ad3f204e4017f9f22c,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
6f810c757e5b14a97f05652972e91f95e321a404,Peter Korsgaard,no-tag-changed,no-tag-changed,['changeAsset']
9a9a6365d5c5abb0fe3ec6cc09542e9c7e1d3bec,Jones Desougi,no-tag-changed,no-tag-changed,['changeAsset']
d0aa7016ee1a95849a5a448083d8f8e675d80b5b,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
70dd77fa63a3df3c6dd38bd73c54598004d1b54e,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
da2d70ed69b57d63243a7b1e05ac7d43e91778ab,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | ('Modify' | 'ifdef') | 'changeAsset']
32814a2b15829df3a144391f5b8bd46e755f85f5,Kevin Cernekee,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
bb8551685e2efc42c65a01479b9f9bb8b860da01,Philip Craig,no-tag-changed,no-tag-changed,['changeAsset']
b6d971cbda6e769525c6f03c182323f39d791000,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
cdd129dbfe1234c41c7ebee538314417a757b8e8,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'build')],no-tag-changed
133bc4376ac6c1042a88d9129f850158dbaed029,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
2c1c5db993c28e96b47a77148a4635931384810d,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
a8f3b642f90ae425313b91ee8250e16aa971b8ff,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
e5651d24e38e0a96f9f8ab7a44e34deb08e11084,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'build')],no-tag-changed
18e7136e79a89ba5e978f0dc445a8fcf8d619a40,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
0f4516e32c3a2186e6b6f074cfc6a57bde90e9cc,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'build')],no-tag-changed
b3144c7169fe374b74172b55dfa547290b20fa9f,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset']
f8355584a335a2a2dc03842f19ba9f1b587b2f5c,Steve Kilbane,no-tag-changed,no-tag-changed,['changeAsset']
128e290b1e4204ac33b4cad7fc6189447f029311,Steve Kilbane,no-tag-changed,[('Modify' | 'build')],['addAsset']
3ac213101204750950a129e1a245c4730525287f,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset']
9bc14fb42980b738abfcd8be8cffcca0937b5220,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'build')],no-tag-changed
435f73337eff129943249b0d59aad50c8df5bd2e,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset']
9112a2398ec58b32cd1a1c6feae195bd8f9a46a2,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset']
73d59554144f429b1cf0d4d7fa7de42bdf59ad92,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
7a583ea370974998b4584595b9a4088fc070df1f,Mike Frysinger,no-tag-changed,no-tag-changed,['changeAsset']
be88a80858ea4febcc621f87166fbf4c1753e513,Carmelo Amoroso,no-tag-changed,no-tag-changed,['changeAsset']
435471db8561e4686e5921b7f719ab6d5a0d06f7,Carmelo Amoroso,no-tag-changed,no-tag-changed,['changeAsset']
41615c3fe7fe4bbcdd83975876e0108a09301f4a,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
a82ba03b6ff449bdfdae4ad360c2ab59bda09ef4,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
9fa4711e364e9aa779d6b8d12220bbb63dbb1f3d,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef')]
33c5506e97dc04a46fb7e06c03de144b66788520,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
60d28a6cda74226e0532a58336a83dae0af347fb,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
624be66cb9b350d5c6538fca8592cdb3a4c23d37,Peter S. Mazinger,no-tag-changed,[('Modify' | 'build')],['changeAsset']
df25e26ca756038711354a32f7765ee6fa75b2ec,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
099b65127dd434846ca75d5fb11c2db303ed77a6,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Modify' | 'ifdef')]
de71e42c04a7d35cf663b1c84ac1de5b6b93b052,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Modify' | 'ifdef') | 'changeAsset']
d15e625b3c53c0059644d7b8323b49005f84fb36,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
1fc68eae4846de4a1e276e68aee743ef731f3e91,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
380b5c5b31bdbf5e171ce035009e5e53b0ea230d,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Remove' | 'ifdef')]
f00e553e4b084007781df5e4b5accc2e152da231,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef')]
2e9d2266c0cea250f7a87dc6aa2b02d0bd5a0aea,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef')]
370e40a5d94efb44d6b8adbca6fcaa1262793f0b,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
5ecbf1730329be5e04229fb1ea23f4bc0bc3d2a3,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
45dafbdb4e221f600895aa70a69e2e306093bd90,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | ('Modify' | 'ifdef') | 'changeAsset' | 'addAsset']
83c1854b97d79e2b67065b1a2651b0d11d8a8f6b,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Modify' | 'ifdef')]
8116ca7baec0ff8c9bc35a2920aa36549e6004a4,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
5e22e71adfef5ad46119cea98fccf4ae998ad0d8,Peter S. Mazinger,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
863b99c6dbe860ed88724294a037591ffb2cca59,Peter S. Mazinger,no-tag-changed,[('Modify' | 'build')],no-tag-changed
ca8f0d9cf39e60851e17f0c6dd5f3e4f51b64f5b,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Modify' | 'ifdef') | 'changeAsset']
587d7092180a5f2053906b87ea2b25b2bf6b34c6,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
152e66242f2af7cd26e29d59a31f8bb8479595e5,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Remove' | 'ifdef')]
a37f5fd55332b72c7e8ca5436ab6cd04617985a7,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
b526c7807f0a54054c4b12edef58b521fe0ab4c7,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
cb4625abd32512d02d18be7b6e173ec2d7877c17,Peter S. Mazinger,no-tag-changed,[('Remove' | 'build')],no-tag-changed
b776a692f8cc95c03853fcaf43833f9477ad8c36,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset']
63a16d7e6832b65769e7c2be0aed39b8ff8cf741,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
fae4a5832519033c8c378e4cb4dadb96e5be1692,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
a36065a4fe6dcd6fc1847da9d063894e45c4a71e,Peter S. Mazinger,no-tag-changed,[('Added' | 'build')],['changeAsset']
1f19ef8f9316e52f4940c34be3e056a8a41540e6,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
96c9a8f7d00cdf6bb7968a2390b9d87da8a45e2d,Peter S. Mazinger,no-tag-changed,[('Remove' | 'build')],[('Added' | 'ifdef') | 'changeAsset' | 'removeAsset']
5ebef433698a13e5171f4b7dca04f2006bd92468,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
4e431d5f5cbdde5e4330c2961b084471de14c101,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
37525c04e45bb37bbc1532e11b5ab821a10f3cf4,Carmelo Amoroso,no-tag-changed,no-tag-changed,['changeAsset']
ad7e468ca0aefd1adfebc7a87c249ef330e2362d,Peter S. Mazinger,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],no-tag-changed
2a0c568ddc7b6b142dc049d8cc9cf32eb38e2321,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Modify' | 'ifdef') | 'changeAsset']
f4eebb6146ea3f6917481d5d24f3d99e97236399,Bernd Schmidt bernds_cb1@t-online.de,no-tag-changed,[('Added' | 'build')],['changeAsset']
95adc01517efce365da4e40e0d2a081ec4497928,Mark Salter,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset' | ('Modify' | 'ifdef')]
817f685f4c65ed1af6eef79749b1f158eedd5bfc,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset']
46d6a24872b7fa2717f8f71b5e0598a14d38e1f6,Aurelien Jacquiot,no-tag-changed,['addAsset' | ('Added' | 'build')],['changeAsset' | 'addAsset']
9b1507df250e90b74099e0d05170d7d95060b016,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset']
2a19c1339d6bf46fe0f90fbd4e8dca6646d111ed,Bernd Schmidt,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset' | 'addAsset']
80f5587940c2cd110d06c615db252c8122a3c697,Peter S. Mazinger,no-tag-changed,[('Modify' | 'build')],['changeAsset']
1f08001dd7c51ce09b39310604e4baa5a973629c,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
cda3f2658389330999ad35390ed2676a7dc37325,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
19373021defb3b917ba9617c3f45b22ab8da26dd,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
5c38edaeca35c3b3631d28acc43c96f3970d9d48,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
289d19f45d7f8af9a4079938a3426aafdd2674ba,Carmelo Amoroso,no-tag-changed,no-tag-changed,['changeAsset']
07044019e6260991729926645e7d221f38376f9d,Carmelo Amoroso,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build')],no-tag-changed
28bf003710d82135d0fe9f413c1df61c981f903c,Carmelo Amoroso,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],no-tag-changed
2ea26d2c32507f11733a0d62e5723de26ea464ba,Peter S. Mazinger,no-tag-changed,[('Added' | 'build')],no-tag-changed
5dffed7dd1a413f3965af702fa7ecd79809d1988,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
d79710b3219420d4813479cf6542f31124fd1d33,Peter S. Mazinger,no-tag-changed,[('Added' | 'build')],no-tag-changed
094e03a6600f0029aa045431f9bac1bd32b3193d,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
3225a1935c46932de26bea2989f145098ef8bf6d,Peter S. Mazinger,no-tag-changed,[('Modify' | 'build')],no-tag-changed
eb68c5d7a4e76ab06443d42aaf2d9a72dd059a04,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
526af41956be03b56e1bf33ec144e797256c1255,William Pitcock,no-tag-changed,no-tag-changed,['changeAsset']
eb9cca27b385873c6788b18a13d918c873540866,Tobias Klauser,no-tag-changed,no-tag-changed,['changeAsset']
82098ab9b853c33ee8ade61c9510b295cc696de1,Peter S. Mazinger,no-tag-changed,[('Modify' | 'build')],['changeAsset' | ('Added' | 'ifdef')]
117fbd4310fa600d0449d4268b4e6ee833471e1a,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
51349317457d45038d68464a02e8ccd6a5d4ca8d,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
41647059ec1945a258a9ee26638a1c0e4d181eaa,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
369cc066a46fba5455be15e0403a7c8bcdd84c22,Peter S. Mazinger,no-tag-changed,no-tag-changed,['removeAsset']
26b1a5e02bc9702cd16c36ee980ed6a1cde3315a,Peter S. Mazinger,no-tag-changed,no-tag-changed,['addAsset']
92895c04f3033834ee512942014a9e643ba579a5,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
1dd9275091d6cbb14d6b149770fc90cef53577cf,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
65e4d45a77ca147fe0988e2b3c452196c490a11c,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
576b6864660aba3d65f0fb42b7aaeaaae3e6a478,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset']
1903a3babc27a717dcc2de743c3e70f673178b9f,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
7aea441c8a240bd5a0717ec09ae8efc4878cd377,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
d57b631e82529b2c880f5d7e4fbcd88042803f80,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
cf67a3699e98c57b3a06e5dd4c7e70baa648db6a,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
3fa004b7d2d9a3648aa95b093000259a123fa2d8,Peter S. Mazinger,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
dad0315108b60d47af25aa46a7f11084c15d821f,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
3ae11e90f822a766cc0b97d7f5eb12556685e8f0,Bernd Schmidt,no-tag-changed,no-tag-changed,['addAsset']
cb96f5c1b34a36864b0da389599b95408cc9b4a2,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset']
0c31aab44ec14a3c287ce766676d9a6f495a0751,Mark Salter,no-tag-changed,no-tag-changed,['removeAsset']
3992402e7a00ee4f617582c09215a855fb212bf9,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset']
5f98b70a92187756a2b76eaaf679958c36d59d00,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset']
be36fa013e821e6fba87bfbc8bdf4f5e73b545cb,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
e5d4a571e1e8850b36bbfb246270b63dab0c2a3d,Mark Salter,no-tag-changed,no-tag-changed,['changeAsset']
3b5e53eaf0c94051969974aab6c0e89bdb424f9c,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset']
935151992d9385c54a44033d5bf8102ff10fb50f,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset']
98538deba691281535e3dc0839710b8630e02ac8,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
f4ec824864b8ea68af8953669f789656cc05143d,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef')]
1350fdff4b950d42771d6ea7b246e2d269e2bd72,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset' | ('Remove' | 'ifdef')]
01b480ad1454ee3664ffcb8b3ecf0d89ccb7d56b,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
e60342da428076ae6d3097950a3c5454bab84160,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
3ec2f90152de3b11266bc0d3f4fa6a41b3c52374,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
abd6c6c29f82ddcc7c86c67519b79d2381622ed9,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
25a349893513aa257718aa92c3e8755b9d89eb7e,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
5ab9845ea03ba2c356e58617daeab6b306959380,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
3e223e6c18912091bf75b77f9c7ae2ded0063037,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
14b0a648ca751773fe28dd98f2c031bf6287e52a,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
fcde46eae5c16948c71f71d0b8fb82019f60f51f,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
24a14a0bb867f02ba87b498ee64e3ed6ce33b27a,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
e2cea9b9edabe885b9bf2586f9541ffb8fe93f3f,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
c725e8ba5f049686ed7318d6b4710308677462c9,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
6f633b7aef2af2801d059acda48b424fc12c71ac,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
6fb9aa575e35f59c224acd48006b9c7a7063099c,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
1b3f056d4aa2726f872f2ee85f3f391a784e19e4,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
e25a95a7a3c9f5bb3a38106422b12f83bf58d119,Khem Raj,no-tag-changed,no-tag-changed,['changeAsset']
2f9445814cb01b460a1426d41e05c738a4a37f86,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
e172884f39f960ed3cf879fb66c6f4fc1846c42d,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
0c18923cbc0123a2c940cb659b765ad1b303974c,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
251f2266bf24b1b396f59eef60d0acf41fdd02e4,Peter S. Mazinger,no-tag-changed,no-tag-changed,['changeAsset']
9b5df2295b4a3cfc63a15b6490f2b61dcf7c1be9,Thorsten Glaser,no-tag-changed,[('Modify' | 'build')],['addAsset']
85f4b028d767fc390a7b866d2f58d58be489242d,Kevin Day,no-tag-changed,no-tag-changed,['changeAsset']
3b3285b1b7c02d36c74a6ae265fdb02ca991c96b,Carmelo Amoroso,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build') | 'addAsset' | ('Remove' | 'ifdef') | ('Remove' | 'build')],['changeAsset' | 'addAsset' | ('Added' | 'ifdef') | ('Modify' | 'ifdef') | ('Remove' | 'ifdef') | 'removeAsset']
56ea76b6bf190bffdc07aba90e4b25dfc096027b,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef') | ('Modify' | 'ifdef')]
eff2d0ba5890b517ef5bc9d0269d6149556c12c8,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset']
feb7ce46ef24f74ebf0235f10127bd49f0c7e675,Bernd Schmidt,no-tag-changed,no-tag-changed,['changeAsset']
c277cc3c99a2499183fed84cdeb25c45a06f141d,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
a4a4912b180c03e5f0ca7d6f05be97492b6983e1,Kevin Cernekee,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],no-tag-changed
7da4d1e7553a766f2ddc6a9a7d36423c1cf68a80,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
d37cda884e573638aa3fafcb7505d733cf8d9eae,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
f6450b67cc92027352367be299cc28dd29cd8486,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'build')],no-tag-changed
b228ddac5b221b7c474ed902bad124934e61a527,Maksim Rayskiy,no-tag-changed,no-tag-changed,['changeAsset']
4580f142b4b1ce176320fe5c2c5bee09871a01e7,Kevin Cernekee,no-tag-changed,no-tag-changed,['changeAsset']
3a411b5d8a6c6311778e22280706047cd1a8c8d4,Salvatore Cro,no-tag-changed,[('Remove' | 'build')],['changeAsset']
a4aa01c128b04c7174d57a28f61656f966d2bd6c,Salvatore Cro,no-tag-changed,[('Added' | 'build') | 'addAsset'],['changeAsset' | 'addAsset']
7b5b79f09f0bffe1fccda00d4c5cdf7a7be45413,Carmelo Amoroso,no-tag-changed,[('Remove' | 'build') | ('Remove' | 'ifdef') | 'removeAsset'],['changeAsset' | 'removeAsset']
542c67dd8e8b742b5dff8f8a509e5f0752ec9b25,Austin Foxley,no-tag-changed,no-tag-changed,['changeAsset']
e798b95d133c2707d8b0d6a3386e5e1564b5f459,Carmelo Amoroso,no-tag-changed,no-tag-changed,['changeAsset']
4698e59ab3a0f3a92c04bc7942054c943b201706,Carmelo Amoroso,no-tag-changed,[('Remove' | 'build')],no-tag-changed
04dc3d139266d582f64db811013100e283ae189a,Carmelo Amoroso,no-tag-changed,[('Remove' | 'build')],no-tag-changed
3818c3a0b6465dcc4952a13fde83d22716a82ffc,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'build')],no-tag-changed
221464c9c4227810de9f027c3ace63805480d723,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
23135f442dc220b496e2a4af3366cc2795587ec7,David A Ramos,no-tag-changed,no-tag-changed,['addAsset']
63e3a411b1e4ae6c8c9132405f80f6c6bdf90183,Bernhard Reutner-Fischer,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],no-tag-changed
049aebd7eb798bca4e0fb3c0532328ad9d85cc7c,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
ed9977bf65b608ffe9772f1cc4809fe335f44d57,Bernhard Reutner-Fischer,no-tag-changed,[('Added' | 'build')],no-tag-changed
eba2360222e8e8b9218942e25ef12664bc153f2e,Filippo Arcidiacono,no-tag-changed,[('Remove' | 'build')],['changeAsset']
074c5fcc9800847947d1819cb44cac962a19b1a5,Filippo Arcidiacono,no-tag-changed,[('Remove' | 'build')],no-tag-changed
8d09a50a044638fde2ed3e1a1c4d3c7c5a3cce5c,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'build')],no-tag-changed
fa08223a332b825895e820a2b1d1c3418f358b18,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
c5f87c865e72d527c85b879be67b5a6fc0cab349,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
fa6546e89e109a249795b889e32573eb85358935,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
05238889b2851aafda667b4d5e3b7e627ea2bed6,Denys Vlasenko,no-tag-changed,no-tag-changed,['changeAsset']
408763f32676fa60e74cb202486be4b17a43974e,Denys Vlasenko,no-tag-changed,no-tag-changed,['changeAsset']
4916fd889ec1c60710faa528a3ccdb50973198e2,Henning Heinold,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],no-tag-changed
3004ce0c9619f89bf8e64931edd696bf4df8d2e1,Carmelo Amoroso,no-tag-changed,[('Added' | 'build') | 'addAsset' | ('Modify' | 'build') | ('Remove' | 'build') | ('Added' | 'ifdef') | ('Remove' | 'ifdef') | 'removeAsset'],['changeAsset' | 'addAsset' | ('Added' | 'ifdef') | ('Modify' | 'ifdef') | 'removeAsset']
233c504cd940d9802226b6a3a092368b86978f5e,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
07464c3e7156f4c8dfcac673c74f19b700b1b3b5,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
2297e6e1e075070d6e62dfe7cccfab600de12870,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
5cf382c0f98d1943bcf51ffa8bde6103e1f102ab,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
074930dd7f2a18a7013cdb72cc38136f3be39c40,Timo Teräs,no-tag-changed,no-tag-changed,['changeAsset']
3e68c52b941636714d2599ea8adda9520ec2de23,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
974d3140577ac740c8db2f1ad9635c4ba591361e,Filippo Arcidiacono,no-tag-changed,no-tag-changed,['changeAsset']
025ec197fe9d069c6d705e6f7d1509bb9dc1ce56,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
e48bd60ce9a70d190acfee7db98c0f163a2c5fdb,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
bfbab32be6d74de0717c7f5fbdd90edfd2839169,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
afeef5ca3930a22b90bed7717464f117fcca78f0,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
7a080cd149c7b25d415d76506510d55b34819fc2,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'ifdef')],no-tag-changed
46e3df937b05fa291470e975cd836c5435aa0ecc,Thierry Reding,no-tag-changed,no-tag-changed,['changeAsset']
74a2c71153b910ee4773866ee30be84730a4d5b8,Bernhard Reutner-Fischer,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset' | ('Added' | 'ifdef') | ('Modify' | 'ifdef')]
6af34270fa28a4274576a6d068e6a83346480f2e,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
d3ddb92ea03c89fe7d56a0bcbfbe64743bc51210,Bernhard Reutner-Fischer,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
bbb07be58509856b4629d7b2a4aa09dbddcb6828,Bernhard Reutner-Fischer,no-tag-changed,[('Modify' | 'ifdef')],no-tag-changed
7d8c08baf43d27aac22a29e55c1108f31b8d7595,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
08c36f4c11f5ffdcd1656802257ea472df8339e7,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
803ea5ff0514ba250b23d134590b5c5d53a994f8,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
23b99061c80f6979cdf873e534f6cd213b460781,Bernhard Reutner-Fischer,no-tag-changed,[('Added' | 'build')],['changeAsset']
bf5dd19d97991de30486abaedb1868f6eb049a70,Thierry Reding,no-tag-changed,no-tag-changed,['changeAsset']
c91c3a2b27f5909e190cde4518383864298e82af,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
3e72d1b5129c51cabf6b501a4698f7c2433781ce,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
4eebb1ab2c9954b9b1ef7480c4d2a797513193de,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
213709e1e14418f728b52c8fefb4af505c99d567,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
3fb846d24c2b74f6dba36580315e1666eca015ee,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
44100dac1138c480deabb72ee8e180544005dfd9,Bernhard Reutner-Fischer,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
f6e44ebb529508cbc6ae5ef6a24614b85ad0f16f,Bernhard Reutner-Fischer,no-tag-changed,no-tag-changed,['changeAsset']
